gene_IDs	gene_names	logFC	PValue
ENSG00000117475	BLZF1	-0.329431113173491	0.00921849548237604
ENSG00000117477	CCDC181	-0.913439219661676	0.000188405383820262
ENSG00000117479	SLC19A2	0.917334602720888	2.11858244126175e-15
ENSG00000117480	FAAH	0.1780701772116	0.334072582887693
ENSG00000117481	NSUN4	0.456488907421444	2.09196985715542e-07
ENSG00000117500	TMED5	-0.477677969340375	0.00311171362125937
ENSG00000117505	DR1	-0.0661184113312465	0.583727624338985
ENSG00000117519	CNN3	-0.159544069221887	0.165213696617267
ENSG00000117523	PRRC2C	0.235981214361613	0.118357125252916
ENSG00000117525	F3	0.0602262071994014	0.735254450498438
ENSG00000117528	ABCD3	-1.16989937378521	3.49659903787363e-25
ENSG00000117533	VAMP4	-0.341656001202588	0.00461506142365027
ENSG00000117543	DPH5	0.305633497697766	0.00357891012359775
ENSG00000117560	FASLG	-1.00608659111487	1.67791835963174e-05
ENSG00000117569	PTBP2	-0.710024680647674	0.00106419959045383
ENSG00000117586	TNFSF4	1.12323661753575	4.51078344853877e-10
ENSG00000117592	PRDX6	-1.5204407277714	1.33935636958327e-40
ENSG00000117593	DARS2	0.0198285348613717	0.866569997885168
ENSG00000117594	HSD11B1	-0.128346347898682	0.587673975517102
ENSG00000117595	IRF6	-0.36746114582833	0.000771381740386128
ENSG00000117597	DIEXF	0.839229598079547	9.03682046062689e-25
ENSG00000117600	PLPPR4	0.600555767368284	0.00257489433430411
ENSG00000117602	RCAN3	0.216328298214726	0.0490802982082258
ENSG00000117614	SYF2	-0.528484738436529	1.20455316886502e-06
ENSG00000117616	RSRP1	0.457495404323848	0.00132093449876585
ENSG00000117620	SLC35A3	-1.0281024799852	3.80199486093472e-10
ENSG00000117625	RCOR3	-0.0515054918264687	0.66628238802285
ENSG00000117632	STMN1	0.657432385841289	6.41616376425373e-06
ENSG00000117640	MTFR1L	-0.56819146743161	1.98867054094522e-09
ENSG00000117643	MAN1C1	-1.07552240103614	5.49796589108643e-13
ENSG00000117650	NEK2	1.42427716907466	2.01850993364418e-26
ENSG00000117676	RPS6KA1	-0.8197229669551	5.63239367186158e-10
ENSG00000117682	DHDDS	-1.09109773462499	3.31517669530893e-34
ENSG00000117691	NENF	0.516509909282004	0.00112560313521547
ENSG00000117697	NSL1	-0.212486425905474	0.096599854553046
ENSG00000117707	PROX1	1.52888942490374	6.26490503732907e-10
ENSG00000117713	ARID1A	-0.121325364738045	0.303446273390344
ENSG00000117724	CENPF	1.14672865796289	6.56600167118583e-08
ENSG00000117748	RPA2	0.331307061948822	0.00650166192244247
ENSG00000117751	PPP1R8	0.148331975881621	0.0816692261260359
ENSG00000117758	STX12	-1.04754222208637	2.06527217276847e-18
ENSG00000117791	MARC2	-1.12917643489456	4.5257482462804e-21
ENSG00000117834	SLC5A9	0.196580517952449	0.52717934864761
ENSG00000117859	OSBPL9	-0.297478103531652	0.00226521507566383
ENSG00000117862	TXNDC12	0.260339151747514	0.00634277248620871
ENSG00000117868	ESYT2	0.186166727471614	0.0366782083925762
ENSG00000117877	CD3EAP	1.74790743052448	5.36026933991508e-49
ENSG00000117899	MESDC2	0.15022421625166	0.0626769473425367
ENSG00000117906	RCN2	0.513220138626695	2.07158698948411e-05
ENSG00000117971	CHRNB4	-0.978429349752504	0.000474342730797667
ENSG00000117983	MUC5B	-1.28604161532528	0.00569256792516589
ENSG00000117984	CTSD	-0.82545896360747	9.73702839018385e-07
ENSG00000118004	COLEC11	-0.833505732179978	0.000476441891723697
ENSG00000118007	STAG1	-0.373234594270085	0.00807469129273969
ENSG00000118046	STK11	0.283807018466604	0.0480617757382317
ENSG00000118058	KMT2A	-0.131845854815171	0.406653473312481
ENSG00000118094	TREH	-1.28172473550481	1.60786262769762e-06
ENSG00000118096	IFT46	0.234902643837154	0.0284383158818792
ENSG00000118156	ZNF541	0.303254098763642	0.372457255208516
ENSG00000118160	SLC8A2	-2.15146788095693	4.14760618146119e-05
ENSG00000118162	KPTN	0.267440573653524	0.0993940395936392
ENSG00000118181	RPS25	-0.00760937690624111	0.952987136964267
ENSG00000118193	KIF14	1.61263932934178	9.94836596053683e-15
ENSG00000118194	TNNT2	2.00149747146752	4.41132452615653e-12
ENSG00000118197	DDX59	-0.104166245702465	0.292671283624792
ENSG00000118200	CAMSAP2	0.0726006257721783	0.67569086409114
ENSG00000118217	ATF6	0.0185500706707249	0.828606325226088
ENSG00000118242	MREG	0.357958806875801	0.003176997274965
ENSG00000118246	FASTKD2	0.508641643984021	1.42700771287858e-07
ENSG00000118257	NRP2	-0.566665753691055	0.0178145230294614
ENSG00000118260	CREB1	-0.0289281115052501	0.802620078229077
ENSG00000118263	KLF7	0.631450879639396	0.00380916300247083
ENSG00000118271	TTR	-2.54210922679707	2.4321443782243e-09
ENSG00000118276	B4GALT6	0.202533912789567	0.272199164751176
ENSG00000118292	C1orf54	-0.495941260971194	0.000163336302276516
ENSG00000118298	CA14	-1.52124977883638	1.52040326294265e-10
ENSG00000118308	LRMP	-2.61894416654833	4.37052082634881e-32
ENSG00000118322	ATP10B	-0.773318484688005	4.40409065769852e-06
ENSG00000118363	SPCS2	-0.0119647034882771	0.911063169999419
ENSG00000118369	USP35	0.619963365007726	3.87486309707375e-07
ENSG00000118402	ELOVL4	-1.63805216064496	2.5128615163375e-16
ENSG00000118407	FILIP1	-1.98494210364988	4.96406379065895e-15
ENSG00000118412	CASP8AP2	-0.162131846020989	0.288220294599046
ENSG00000118418	HMGN3	-0.413878674565395	0.000873339712152868
ENSG00000118420	UBE3D	1.19552639386178	3.62803052229247e-18
ENSG00000118432	CNR1	-4.29583624740143	1.5083876973634e-33
ENSG00000118454	ANKRD13C	-0.569508104277717	2.49527948001097e-05
ENSG00000118473	SGIP1	1.02264794281118	2.22905955899987e-05
ENSG00000118482	PHF3	-0.466076113149447	0.00210406029613829
ENSG00000118495	PLAGL1	-0.42462556667625	0.0403344122507797
ENSG00000118496	FBXO30	-0.366017213778228	0.00658272115375069
ENSG00000118503	TNFAIP3	-0.428511399400526	0.000546601315820972
ENSG00000118507	AKAP7	-1.49532520698324	8.55296554201974e-18
ENSG00000118508	RAB32	-0.676431191134593	0.000258659085992177
ENSG00000118513	MYB	0.14475737909299	0.339104326193264
ENSG00000118514	ALDH8A1	-0.144670976396345	0.576373841442461
ENSG00000118515	SGK1	-2.50588612744927	9.86990977390606e-25
ENSG00000118518	RNF146	-0.335544238214231	2.69948933404999e-05
ENSG00000118523	CTGF	0.523914613696897	0.00120348033208225
ENSG00000118526	TCF21	-2.16438637371023	1.25202438693242e-36
ENSG00000118557	PMFBP1	1.31782308392355	3.31631168365487e-09
ENSG00000118564	FBXL5	-0.800436469782713	1.08609729785218e-12
ENSG00000118579	MED28	0.23283529065331	0.0146385357117038
ENSG00000118596	SLC16A7	-1.53110418636591	3.05592519410861e-07
ENSG00000118600	TMEM5	0.449742165954698	6.40085813395754e-08
ENSG00000118620	ZNF430	0.0416049131024202	0.795490473567376
ENSG00000118640	VAMP8	-0.801131354502345	5.88889038651266e-08
ENSG00000118655	DCLRE1B	0.535848729454782	2.11118769773009e-06
ENSG00000118680	MYL12B	-0.692734400809161	1.00331349353325e-09
ENSG00000118689	FOXO3	-0.346346411145081	0.0253317571794072
ENSG00000118690	ARMC2	0.792676126520669	1.27720241449856e-05
ENSG00000118705	RPN2	0.889887229249009	1.27426592870883e-13
ENSG00000118707	TGIF2	1.813001219932	8.35149236051313e-51
ENSG00000118729	CASQ2	-4.31925248092131	6.86601077601056e-21
ENSG00000118762	PKD2	-0.268028819392625	0.0868127659465877
ENSG00000118777	ABCG2	-4.94851143911493	7.39809836260753e-60
ENSG00000118785	SPP1	3.71016395916418	7.30263522389716e-21
ENSG00000118804	STBD1	-1.87201178484447	2.75262175633221e-30
ENSG00000118816	CCNI	-0.0890952932020405	0.404980780138468
ENSG00000118849	RARRES1	-1.64872612154169	2.09073814082009e-11
ENSG00000118855	MFSD1	-0.596318063210602	2.40337023696305e-06
ENSG00000118873	RAB3GAP2	0.0319101567173353	0.774258037444751
ENSG00000118894	EEF2KMT	0.800345427908205	1.28372438897144e-08
ENSG00000118898	PPL	0.304429536495898	0.0692543350990704
ENSG00000118900	UBN1	-0.15520649017031	0.0834247077022415
ENSG00000118922	KLF12	-0.960192471946192	4.55496971701744e-06
ENSG00000118939	UCHL3	0.702064575938217	1.30860836651897e-07
ENSG00000118946	PCDH17	1.14141160328811	4.19788535189904e-09
ENSG00000118960	HS1BP3	-0.0116412035584224	0.911450504324628
ENSG00000118961	LDAH	0.219943269036276	0.00907630728703591
ENSG00000118965	WDR35	0.742125502581378	2.10129689869098e-05
ENSG00000118971	CCND2	0.700213086566964	0.00060221348315508
ENSG00000118985	ELL2	-0.426322146681752	0.00154333162688842
ENSG00000118997	DNAH7	-0.556394567387565	0.0277546947470067
ENSG00000119004	CYP20A1	-0.144387528310111	0.120367011468826
ENSG00000119013	NDUFB3	-0.68437139344922	1.67480775872348e-08
ENSG00000119041	GTF3C3	0.497048069184904	1.26114924760358e-07
ENSG00000119042	SATB2	-1.20797860965917	2.45199462937662e-08
ENSG00000119048	UBE2B	-0.26259310499304	0.0433489754978341
ENSG00000119121	TRPM6	-4.9673294035734	9.42344109101008e-38
ENSG00000119125	GDA	-0.646398555407248	0.00556269681713211
ENSG00000119138	KLF9	-2.06724229721144	3.24705874855541e-44
ENSG00000119139	TJP2	0.196130766520661	0.0371382685832045
ENSG00000119147	C2orf40	-4.72292889973423	2.37826302225043e-49
ENSG00000119185	ITGB1BP1	0.445748719237358	1.92256399610437e-05
ENSG00000119203	CPSF3	0.76391701665534	3.98292458856493e-14
ENSG00000119227	PIGZ	-2.05882519439147	3.6386559626504e-25
ENSG00000119231	SENP5	0.378140756688897	0.000434275447030936
ENSG00000119242	CCDC92	-0.0471056780748666	0.728096364603422
ENSG00000119280	C1orf198	0.965999508329022	9.95188274652459e-19
ENSG00000119285	HEATR1	0.98881072435947	4.50105386316091e-16
ENSG00000119314	PTBP3	0.181594912366311	0.296504780792694
ENSG00000119318	RAD23B	0.205672002789624	0.00888948219467121
ENSG00000119321	FKBP15	-0.151754481135538	0.0594838870613169
ENSG00000119326	CTNNAL1	0.260016192824231	0.104774778145668
ENSG00000119328	FAM206A	0.355295340791078	0.000231594889452074
ENSG00000119333	WDR34	0.896501666676598	5.09007325485065e-07
ENSG00000119335	SET	0.672770083393421	2.19737380603617e-11
ENSG00000119383	PTPA	0.109849598964347	0.357385174297441
ENSG00000119392	GLE1	-0.0086128464866384	0.913841090424315
ENSG00000119396	RAB14	-0.478864453022543	2.01853933849581e-06
ENSG00000119397	CNTRL	0.149388377297762	0.321732655631984
ENSG00000119401	TRIM32	0.392242642068223	4.80770438229958e-05
ENSG00000119402	FBXW2	0.037341169728004	0.681692339566281
ENSG00000119403	PHF19	1.22007946248194	4.07180525883462e-15
ENSG00000119408	NEK6	0.891319989485858	1.86356702186148e-15
ENSG00000119411	BSPRY	0.567714939512662	7.59147167526926e-06
ENSG00000119414	PPP6C	-0.441152560607015	3.65274555325909e-05
ENSG00000119421	NDUFA8	-0.108095571478897	0.421575248020947
ENSG00000119431	HDHD3	-0.42051319908533	0.00176600301202244
ENSG00000119446	RBM18	-0.0233397013480635	0.80271622800059
ENSG00000119471	HSDL2	-0.35426150893408	0.000279876317893267
ENSG00000119487	MAPKAP1	0.00823600736303563	0.915587548408383
ENSG00000119508	NR4A3	-0.523781669147399	0.0656621958764276
ENSG00000119509	INVS	0.319378452104691	0.0024420891414741
ENSG00000119514	GALNT12	-1.46468869826174	4.31285787577686e-24
ENSG00000119522	DENND1A	-0.132222789170268	0.0875040389750324
ENSG00000119523	ALG2	0.235243903474	0.00627109407535466
ENSG00000119535	CSF3R	0.487239777749086	0.0275676706883885
ENSG00000119537	KDSR	-0.104238249535548	0.393666157917257
ENSG00000119541	VPS4B	-1.09726127003897	3.79646265658229e-21
ENSG00000119547	ONECUT2	2.04027803087688	6.91273040967783e-12
ENSG00000119559	C19orf25	0.185349193812941	0.149143820370599
ENSG00000119574	ZBTB45	0.403318287874606	0.0107178093556654
ENSG00000119596	YLPM1	-0.00701130190967001	0.952038664229669
ENSG00000119599	DCAF4	0.282340962284034	0.00967420659307279
ENSG00000119608	PROX2	0.120717954204684	0.749025449803002
ENSG00000119616	FCF1	0.00948331225277573	0.902381938066666
ENSG00000119630	PGF	1.22581417415385	1.10960935657351e-08
ENSG00000119632	IFI27L2	-0.158803214952411	0.346780841917581
ENSG00000119636	BBOF1	-1.05113917967322	5.82587489744631e-10
ENSG00000119638	NEK9	-0.138822341083923	0.150710935879261
ENSG00000119640	ACYP1	0.751314037522558	1.30496951551749e-11
ENSG00000119650	IFT43	0.117968680563681	0.262928010813537
ENSG00000119655	NPC2	-0.327301719306139	0.00340291329790735
ENSG00000119661	DNAL1	0.0134992825158902	0.918852677296673
ENSG00000119669	IRF2BPL	-0.214184018891715	0.0798374558086861
ENSG00000119673	ACOT2	-0.748927267372952	3.44698768399144e-08
ENSG00000119681	LTBP2	0.828164756523841	7.43223419554001e-05
ENSG00000119682	AREL1	-0.346517095339794	7.52245000912327e-05
ENSG00000119684	MLH3	0.404891455638803	0.000918433363523438
ENSG00000119685	TTLL5	0.342932988190796	0.000373469338713891
ENSG00000119686	FLVCR2	-2.23099886835876	2.28328614462392e-31
ENSG00000119688	ABCD4	-0.432088252135902	5.45962888301026e-05
ENSG00000119689	DLST	-0.518853318403548	1.06274778992463e-07
ENSG00000119699	TGFB3	0.162933049212078	0.482696589638429
ENSG00000119703	ZC2HC1C	-0.298445583802462	0.0110971703392535
ENSG00000119705	SLIRP	0.0550804996272919	0.560093578783089
ENSG00000119707	RBM25	-0.030962137886634	0.839592928134365
ENSG00000119711	ALDH6A1	-1.06754221225617	1.13924825386859e-14
ENSG00000119714	GPR68	0.343051771304501	0.0447763866241093
ENSG00000119718	EIF2B2	0.331377205052418	0.00142769026087155
ENSG00000119720	NRDE2	-0.308583306000844	0.00187660338521363
ENSG00000119723	COQ6	-0.36072132117808	3.27790640074198e-05
ENSG00000119725	ZNF410	-0.230264424836274	0.159878155015016
ENSG00000119729	RHOQ	-0.192076685485503	0.15540114848354
ENSG00000119737	GPR75	0.584884717301241	0.00631696158940694
ENSG00000119760	SUPT7L	0.30700137231073	7.02535736356744e-05
ENSG00000119771	KLHL29	1.38543392726272	2.57319853683891e-13
ENSG00000119772	DNMT3A	0.348814633651937	0.00272736315067002
ENSG00000119777	TMEM214	0.137006224202896	0.178319673000666
ENSG00000119778	ATAD2B	-0.122403747465848	0.466635621847964
ENSG00000119782	FKBP1B	-1.86591664196667	9.85920239610419e-23
ENSG00000119787	ATL2	0.0534615471538075	0.643656062480572
ENSG00000119801	YPEL5	-0.704070073319836	3.87544687301036e-12
ENSG00000119812	FAM98A	0.591624112833053	2.22351853405182e-16
ENSG00000119820	YIPF4	0.0966428477552427	0.436909084181913
ENSG00000119844	AFTPH	-0.662811104763043	2.35979037577877e-05
ENSG00000119862	LGALSL	-0.876889147534371	7.38657758492506e-19
ENSG00000119865	CNRIP1	-1.40112192530408	5.19077022019854e-20
ENSG00000119866	BCL11A	0.512977334380254	0.000373544216754693
ENSG00000119878	CRIPT	0.102527545529696	0.509678759431255
ENSG00000119888	EPCAM	-0.5531863461592	4.8251950760496e-05
ENSG00000119899	SLC17A5	-0.937580996032924	8.98410968469242e-14
ENSG00000119900	OGFRL1	-0.463658821976496	0.0160226216942512
ENSG00000119906	SLF2	-0.114323564736782	0.370727866215386
ENSG00000119912	IDE	0.120450985673103	0.30215101625412
ENSG00000119917	IFIT3	0.212527452704524	0.311453939765381
ENSG00000119919	NKX2-3	-2.69545455408778	1.01970774055054e-42
ENSG00000119922	IFIT2	-0.935410913653611	3.49504529814534e-06
ENSG00000119927	GPAM	-0.0674501658875292	0.623383408189936
ENSG00000119929	CUTC	-0.185828131254433	0.0304988327740819
ENSG00000119938	PPP1R3C	-1.88138711191225	7.776165795777e-12
ENSG00000119943	PYROXD2	-0.362612212348591	0.0302327239183532
ENSG00000119946	CNNM1	-1.62577457416457	1.37083319425763e-12
ENSG00000119950	MXI1	-1.62522418344628	4.28074997102134e-36
ENSG00000119953	SMNDC1	0.213013875500974	0.0706509590340205
ENSG00000119965	C10orf88	0.136459035437252	0.159048935735228
ENSG00000119969	HELLS	1.36585408069614	3.02266415522963e-12
ENSG00000119977	TCTN3	-0.16581301443364	0.0490716745524809
ENSG00000119979	FAM45A	-0.605055281616882	1.51627728520276e-09
ENSG00000119986	AVPI1	-0.951197453473511	2.45430020317155e-09
ENSG00000120008	WDR11	-0.105867702661249	0.162915437953541
ENSG00000120029	C10orf76	-0.608403648259981	2.57049627575238e-21
ENSG00000120049	KCNIP2	-0.246658572662441	0.352684522186729
ENSG00000120053	GOT1	-0.90285668823388	5.226401371225e-12
ENSG00000120055	C10orf95	0.694913602175185	0.000200302728305025
ENSG00000120057	SFRP5	-4.9929511925056	1.48788140029568e-25
ENSG00000120063	GNA13	-1.0714043964114	1.01060714254301e-16
ENSG00000120068	HOXB8	2.06151783764058	4.95910291416066e-11
ENSG00000120071	KANSL1	0.150617976248498	0.22928806670522
ENSG00000120075	HOXB5	0.0291125486046636	0.890201000473371
ENSG00000120093	HOXB3	0.583062983317391	0.00378495759256929
ENSG00000120129	DUSP1	-1.33774531056221	5.81915783398434e-18
ENSG00000120137	PANK3	-1.26209067251941	2.68343995911092e-12
ENSG00000120149	MSX2	4.37751078534095	5.47863456826823e-48
ENSG00000120156	TEK	-1.18475564134229	2.45402704571276e-13
ENSG00000120158	RCL1	1.00394738602487	7.87920515599202e-30
ENSG00000120159	CAAP1	-0.317965426763684	0.00482696035455476
ENSG00000120162	MOB3B	-1.64974015216904	2.76553577360619e-36
ENSG00000120215	MLANA	0.0757578036885513	0.786096685508666
ENSG00000120217	CD274	-0.0693277583127339	0.736569035352456
ENSG00000120253	NUP43	0.760013315708185	1.4860766578795e-17
ENSG00000120254	MTHFD1L	2.47482026775186	4.56363857249615e-91
ENSG00000120256	LRP11	0.982768979433277	1.6177798059127e-22
ENSG00000120262	CCDC170	0.76743620546581	0.00490413038511232
ENSG00000120265	PCMT1	0.135978281870279	0.170079960487307
ENSG00000120278	PLEKHG1	-0.187419845035074	0.159542743248358
ENSG00000120279	MYCT1	-1.36985439302228	5.53078071314192e-18
ENSG00000120280	CXorf21	-1.31636512326952	5.95698935913631e-12
ENSG00000120306	CYSTM1	-0.680629147476113	3.90262103396075e-07
ENSG00000120314	WDR55	-0.0578811053644453	0.468777910784676
ENSG00000120318	ARAP3	0.626287783625365	6.69063567924807e-05
ENSG00000120324	PCDHB10	0.53249946167169	0.00790012479712937
ENSG00000120327	PCDHB14	0.953067338106153	9.23654933010979e-08
ENSG00000120328	PCDHB12	-0.386320335714134	0.112825610919528
ENSG00000120332	TNN	-0.358434472818332	0.148521641111508
ENSG00000120333	MRPS14	0.10126260060262	0.212766318070554
ENSG00000120334	CENPL	0.804557565759743	1.03455445089955e-12
ENSG00000120337	TNFSF18	0.223566726335975	0.487274559208198
ENSG00000120341	SEC16B	0.790417609032898	0.00447397820561947
ENSG00000120370	GORAB	-0.310996198256284	0.0112019922161766
ENSG00000120437	ACAT2	-0.176720863974706	0.24894638969195
ENSG00000120438	TCP1	0.271343228594141	0.00728166167340885
ENSG00000120440	TTLL2	0.828951668154393	0.000408110401237613
ENSG00000120451	SNX19	-0.46893832033031	3.99693618726544e-08
ENSG00000120457	KCNJ5	-0.833697800652183	0.00050170295486877
ENSG00000120458	MSANTD2	0.197899859032764	0.169123291815108
ENSG00000120498	TEX11	-4.2111658955475	5.96744890024468e-45
ENSG00000120500	ARR3	0.179025208651782	0.566333420756189
ENSG00000120509	PDZD11	0.183246633485869	0.0912786366056466
ENSG00000120519	SLC10A7	-0.131754376387652	0.387751860257164
ENSG00000120526	NUDCD1	1.30422787502648	1.03297040210621e-24
ENSG00000120533	ENY2	0.244971407523871	0.00589154095301649
ENSG00000120539	MASTL	0.808328063798743	4.80449819713267e-11
ENSG00000120549	KIAA1217	0.0773841456089989	0.537503500478872
ENSG00000120594	PLXDC2	-0.602024807579972	0.00416375079683355
ENSG00000120616	EPC1	-0.337626606745596	0.000516415157116038
ENSG00000120645	IQSEC3	-0.935394497391961	0.000115066815341445
ENSG00000120647	CCDC77	0.530399119119365	4.57522559584195e-06
ENSG00000120656	TAF12	0.180808820572127	0.0656195219110596
ENSG00000120658	ENOX1	-0.868992207861273	8.21301846446064e-05
ENSG00000120659	TNFSF11	1.52896086201801	1.8469208461312e-08
ENSG00000120662	MTRF1	0.497123856719355	1.52744977682478e-05
ENSG00000120675	DNAJC15	0.121895653319983	0.390537758721916
ENSG00000120685	PROSER1	1.02021423335527	7.40185975777198e-11
ENSG00000120686	UFM1	0.342255923688139	0.00438868257510826
ENSG00000120688	WBP4	0.174623724267253	0.0950585672428392
ENSG00000120690	ELF1	-0.102986048054952	0.379661890804591
ENSG00000120693	SMAD9	-0.724252037948129	0.00151861715451399
ENSG00000120694	HSPH1	1.17134841602675	3.45329125310256e-10
ENSG00000120696	KBTBD7	-0.0302320646872114	0.806825257158268
ENSG00000120697	ALG5	0.54027147063264	3.77894115397231e-05
ENSG00000120699	EXOSC8	0.988998445256964	6.82494225762071e-20
ENSG00000120705	ETF1	0.0961134140844343	0.30000722253703
ENSG00000120708	TGFBI	3.2024072514624	2.62494215151057e-51
ENSG00000120709	FAM53C	0.0489920319995508	0.563492971151321
ENSG00000120725	SIL1	0.415736385554815	0.00190959199351842
ENSG00000120727	PAIP2	0.201039677720645	0.0240345559311812
ENSG00000120729	MYOT	-4.37830529952732	2.48151000847074e-31
ENSG00000120733	KDM3B	-0.0279721504778547	0.754344729551287
ENSG00000120738	EGR1	-0.478994900001245	0.0322766794050885
ENSG00000120742	SERP1	0.236174221975928	0.0225730470029511
ENSG00000120756	PLS1	-1.3856316648642	3.03245173496548e-17
ENSG00000120784	ZFP30	0.191104704239959	0.313366082825355
ENSG00000120798	NR2C1	0.483020877894327	9.17197350474798e-07
ENSG00000120800	UTP20	0.783280111052864	1.2903943566747e-08
ENSG00000120802	TMPO	0.483900672813344	0.00015562052713639
ENSG00000120805	ARL1	-0.132393412886362	0.230862587063875
ENSG00000120820	GLT8D2	-0.400631786336779	0.00978815368040729
ENSG00000120832	MTERF2	-0.0904513410881205	0.430714288605938
ENSG00000120833	SOCS2	-1.26480727371144	4.240851326115e-26
ENSG00000120837	NFYB	0.288594617384378	0.00245470287286982
ENSG00000120860	CCDC53	0.0179404089410656	0.863688998968689
ENSG00000120868	APAF1	-0.355762144875398	0.00543812571156321
ENSG00000120875	DUSP4	2.44093726254831	1.87999053105904e-15
ENSG00000120885	CLU	-2.58228656197856	6.18886013672129e-28
ENSG00000120889	TNFRSF10B	1.21341463305336	2.51257323713427e-21
ENSG00000120896	SORBS3	-0.753931291812331	9.46039345788461e-08
ENSG00000120899	PTK2B	-1.13921905818853	3.76460730945224e-17
ENSG00000120910	PPP3CC	-0.423244236095234	0.000127737139974319
ENSG00000120913	PDLIM2	-1.05686920693184	1.92585755114336e-11
ENSG00000120915	EPHX2	-1.6355502951677	9.03646891585512e-24
ENSG00000120925	RNF170	0.177539700757377	0.122117318141135
ENSG00000120942	UBIAD1	0.292194174824828	0.00485433957810659
ENSG00000120948	TARDBP	0.0838146931588036	0.354600292284769
ENSG00000120949	TNFRSF8	-0.0384354215607907	0.856223779906888
ENSG00000120963	ZNF706	0.361918738812573	0.000496483976453906
ENSG00000120992	LYPLA1	0.426793641360139	0.00465955365424772
ENSG00000121005	CRISPLD1	0.598224668754023	0.0222562179073283
ENSG00000121022	COPS5	0.205687176521414	0.017929702395215
ENSG00000121039	RDH10	0.592897042892412	5.84089167130655e-08
ENSG00000121057	AKAP1	0.0406374699101443	0.691185343010639
ENSG00000121058	COIL	0.0941564388540389	0.362258244516976
ENSG00000121060	TRIM25	-0.495724012174978	1.50828498529285e-08
ENSG00000121064	SCPEP1	-0.520674980103184	0.00035726049385032
ENSG00000121067	SPOP	-0.459021701664371	2.02153261079795e-06
ENSG00000121068	TBX2	-0.198131244913266	0.22562847565956
ENSG00000121073	SLC35B1	0.278317192396086	0.0101937767826245
ENSG00000121089	NACA3P	0.931771858361551	1.93271513046939e-09
ENSG00000121101	TEX14	0.134044800003568	0.549063095683723
ENSG00000121104	FAM117A	-0.96840074312994	1.40527872459263e-19
ENSG00000121152	NCAPH	1.26479173725453	6.15079698985414e-16
ENSG00000121210	KIAA0922	-0.348884016900439	0.0168832184007097
ENSG00000121211	MND1	1.23188451519392	3.82936225240577e-11
ENSG00000121236	TRIM6	-0.693922762585473	0.000401662650868326
ENSG00000121270	ABCC11	0.483657939547044	0.0260132750894699
ENSG00000121274	PAPD5	0.156802943379959	0.265032638125358
ENSG00000121281	ADCY7	0.0436691743744767	0.813910986799876
ENSG00000121289	CEP89	0.561297761214871	5.48158543038544e-11
ENSG00000121297	TSHZ3	-0.944018575794607	2.53893362327804e-07
ENSG00000121310	ECHDC2	-0.613677993090397	0.000320522657109028
ENSG00000121316	PLBD1	-0.065241225698831	0.685636197030749
ENSG00000121350	PYROXD1	-0.790467205363821	8.63064953566242e-10
ENSG00000121361	KCNJ8	0.459599330172531	0.0649499135145843
ENSG00000121380	BCL2L14	-0.205511976487226	0.113104645604124
ENSG00000121390	PSPC1	0.440987270836422	2.3721694099156e-06
ENSG00000121406	ZNF549	-1.6274911264496	1.53875979141328e-14
ENSG00000121413	ZSCAN18	-1.97007240493241	2.47440358194147e-22
ENSG00000121417	ZNF211	-0.624772650981107	9.71394277808237e-07
ENSG00000121440	PDZRN3	-0.997592850040833	6.44892121633867e-08
ENSG00000121454	LHX4	-0.761815154621211	0.0013406209664604
ENSG00000121481	RNF2	0.129972861421638	0.250325383597308
ENSG00000121486	TRMT1L	-0.355313486955876	0.000614148713773199
ENSG00000121542	SEC22A	-0.149501304092886	0.137579920290723
ENSG00000121552	CSTA	0.0903063550474341	0.708551087620503
ENSG00000121577	POPDC2	-2.11742217579119	3.44824619275068e-09
ENSG00000121578	B4GALT4	-0.471641629359515	7.80073552555311e-06
ENSG00000121579	NAA50	0.318425412069214	0.00485112427667343
ENSG00000121594	CD80	0.796882294628899	0.000685036189950501
ENSG00000121621	KIF18A	1.33262266055531	1.03795760985382e-15
ENSG00000121644	DESI2	0.309756100477997	0.000505199248415511
ENSG00000121653	MAPK8IP1	-0.154131990951175	0.4341216428187
ENSG00000121671	CRY2	-0.627657798132352	6.45625924558399e-09
ENSG00000121680	PEX16	0.323898751773625	0.0444007682322131
ENSG00000121690	DEPDC7	-0.295938516617055	0.143342575407973
ENSG00000121691	CAT	-0.812065692192008	4.14163082019381e-14
ENSG00000121716	PILRB	1.57537716679011	2.07137784527031e-15
ENSG00000121741	ZMYM2	0.3271434575154	0.0319859674018065
ENSG00000121749	TBC1D15	0.0575170070196362	0.598822203596945
ENSG00000121753	ADGRB2	0.113925134369038	0.576746889850946
ENSG00000121766	ZCCHC17	0.117910368870453	0.304190705830453
ENSG00000121769	FABP3	-0.579281171841101	0.0131461323001281
ENSG00000121774	KHDRBS1	0.183170988044358	0.017747798814141
ENSG00000121775	TMEM39B	0.240272864218083	0.0801097846805587
ENSG00000121797	CCRL2	-0.568415747591169	1.41518650289686e-05
ENSG00000121807	CCR2	-1.99789686728094	2.22083812803969e-23
ENSG00000121851	POLR3GL	-0.619534908223099	4.07212834330247e-09
ENSG00000121858	TNFSF10	-1.58791551988642	5.6092821814074e-24
ENSG00000121864	ZNF639	0.147857909265645	0.159876510122442
ENSG00000121871	SLITRK3	-4.41188903639599	1.39679180660143e-23
ENSG00000121879	PIK3CA	-0.270958567453483	0.0977829491321847
