gene_IDs	gene_names	logFC	PValue
ENSG00000115661	STK16	0.0994526608553213	0.119248672785902
ENSG00000115677	HDLBP	-0.151025477049948	0.0113849349092667
ENSG00000115685	PPP1R7	0.179661183476189	0.00069840705103719
ENSG00000115687	PASK	0.132505158166073	0.0790742732263649
ENSG00000115694	STK25	0.137739152450922	0.030136229456923
ENSG00000115718	PROC	-2.54397604027001	1.75298277192458e-14
ENSG00000115738	ID2	0.564756543734222	8.19004832859459e-09
ENSG00000115750	TAF1B	-0.0259125799184449	0.67197692112121
ENSG00000115756	HPCAL1	1.72351793533902	6.21557738056523e-46
ENSG00000115758	ODC1	-0.548594490615515	9.50696055440817e-12
ENSG00000115760	BIRC6	-0.0409835383176147	0.512173382925281
ENSG00000115761	NOL10	0.0537772061461752	0.182608868078994
ENSG00000115762	PLEKHB2	-0.811985885332043	4.31157058457494e-25
ENSG00000115806	GORASP2	0.137611833298141	0.0014003863634218
ENSG00000115808	STRN	-0.514494664661705	9.52682864098585e-16
ENSG00000115816	CEBPZ	-0.0611587724406321	0.276356977058449
ENSG00000115825	PRKD3	-0.118838700024057	0.126214339453842
ENSG00000115827	DCAF17	-0.675464998873889	6.47098694756851e-27
ENSG00000115828	QPCT	0.0742712069006968	0.742177663051578
ENSG00000115839	RAB3GAP1	0.0887520458158344	0.0311951027796855
ENSG00000115840	SLC25A12	-0.694614120345574	2.98459048915385e-30
ENSG00000115841	RMDN2	-0.412130775090348	3.05531281932648e-10
ENSG00000115866	DARS	1.15808250730601	2.34119597228604e-61
ENSG00000115875	SRSF7	-0.142204560030254	0.0257470130362223
ENSG00000115884	SDC1	-1.17313328227876	3.57744302029285e-11
ENSG00000115896	PLCL1	-2.99944500638841	1.44041676827313e-64
ENSG00000115902	SLC1A4	2.09290172082923	1.21296102194041e-94
ENSG00000115904	SOS1	0.262040479698702	4.56591553226857e-05
ENSG00000115919	KYNU	0.280851517593655	0.189081407468502
ENSG00000115935	WIPF1	1.58118530346306	2.66811754287689e-40
ENSG00000115942	ORC2	0.227089985932509	1.15215030692006e-06
ENSG00000115944	COX7A2L	-0.343663777584876	1.27131367411688e-09
ENSG00000115946	PNO1	0.240104128299769	8.43801879701492e-05
ENSG00000115947	ORC4	-0.420054944066007	5.45516339945446e-15
ENSG00000115956	PLEK	2.61254247998179	1.27299947505256e-45
ENSG00000115963	RND3	0.346441606426999	0.00242206838647391
ENSG00000115966	ATF2	0.0632908125796773	0.168145053319884
ENSG00000115970	THADA	0.11710079194651	0.00637192789019087
ENSG00000115977	AAK1	-0.585615389049185	3.01003573537823e-17
ENSG00000115993	TRAK2	-0.517813402166234	2.46708098096404e-20
ENSG00000115998	C2orf42	-0.342640919259913	1.20324790943768e-18
ENSG00000116001	TIA1	0.288161168581599	2.98354541199661e-05
ENSG00000116005	PCYOX1	-0.558322856250496	3.62724950736976e-18
ENSG00000116016	EPAS1	0.508892529278985	1.44888864886013e-05
ENSG00000116017	ARID3A	-0.368081968221858	1.63554220840024e-05
ENSG00000116030	SUMO1	-0.224579926272916	2.88886404639341e-06
ENSG00000116031	CD207	1.71609421149297	5.16148715187593e-09
ENSG00000116032	GRIN3B	-0.661315019499357	0.00133508087456473
ENSG00000116035	VAX2	0.180749104968808	0.334157435703619
ENSG00000116039	ATP6V1B1	-8.01634629362346	5.79608591840705e-111
ENSG00000116044	NFE2L2	-0.407448695968064	4.72739663954233e-12
ENSG00000116062	MSH6	0.209933109301748	1.09318675719711e-05
ENSG00000116095	PLEKHA3	-0.151911918485419	0.00163207239094598
ENSG00000116096	SPR	-0.195530073070734	0.0169304132747256
ENSG00000116106	EPHA4	-0.542193534111853	8.9226510580264e-05
ENSG00000116117	PARD3B	-1.33574982436397	5.35891940294552e-44
ENSG00000116120	FARSB	0.18464478065193	0.000303504794353722
ENSG00000116127	ALMS1	0.108111547343805	0.0860927611550585
ENSG00000116128	BCL9	-1.03552795522625	8.91490694569174e-44
ENSG00000116132	PRRX1	0.779808033666759	0.000750653396932515
ENSG00000116133	DHCR24	-0.638431599570991	8.26251936772573e-08
ENSG00000116138	DNAJC16	-0.704126327727062	3.01567198492567e-13
ENSG00000116141	MARK1	-1.0573805501406	2.1923711016131e-21
ENSG00000116147	TNR	0.140341148187587	0.597486285201817
ENSG00000116151	MORN1	-0.0904451559374755	0.250171307019958
ENSG00000116157	GPX7	0.385720513960408	4.47319299869348e-05
ENSG00000116161	CACYBP	0.012326946206533	0.847729250378307
ENSG00000116171	SCP2	-0.420268725969471	1.04001142620205e-11
ENSG00000116176	TPSG1	-0.0631457945316427	0.823396567817297
ENSG00000116183	PAPPA2	-5.59229086212392	2.64100355157044e-49
ENSG00000116191	RALGPS2	-0.825895219648141	1.07459314928392e-28
ENSG00000116194	ANGPTL1	-4.23389935180368	1.09943156115829e-47
ENSG00000116198	CEP104	-0.278955998179472	3.43627913015336e-07
ENSG00000116199	FAM20B	-0.609283115693094	4.24939173484017e-40
ENSG00000116205	TCEANC2	-0.0970548654838037	0.0623946229204524
ENSG00000116209	TMEM59	-0.312417065131056	4.91789762526211e-10
ENSG00000116212	LRRC42	0.0596118518957419	0.26848418334076
ENSG00000116213	WRAP73	0.0395502644266597	0.502177332597007
ENSG00000116218	NPHS2	-10.1623308298498	6.24090535053392e-32
ENSG00000116221	MRPL37	0.111903059866893	0.0652998682306673
ENSG00000116237	ICMT	-0.662350662068424	1.37461425647866e-33
ENSG00000116251	RPL22	0.0631121558502199	0.288519360591399
ENSG00000116254	CHD5	-4.50324972094594	1.16148367401055e-67
ENSG00000116260	QSOX1	0.711925893490426	9.28787023190529e-08
ENSG00000116266	STXBP3	-0.343631151313444	4.83756231717565e-12
ENSG00000116273	PHF13	-0.0374826521278274	0.529830232525232
ENSG00000116285	ERRFI1	0.539383606387015	0.00104203665368689
ENSG00000116288	PARK7	-0.092373063768449	0.126272100213142
ENSG00000116299	KIAA1324	1.32048627937644	3.27887716988573e-13
ENSG00000116329	OPRD1	1.36901212424555	4.0191342893561e-25
ENSG00000116337	AMPD2	0.273164883149584	0.000584362015469443
ENSG00000116350	SRSF4	0.271001902781354	4.01085139493518e-10
ENSG00000116353	MECR	-0.201314364292515	0.00118024066262823
ENSG00000116396	KCNC4	-0.952879966303022	8.48141295047237e-19
ENSG00000116406	EDEM3	0.145496830341701	0.0251213857064465
ENSG00000116455	WDR77	-0.216769461913663	0.000181247434195246
ENSG00000116459	ATP5F1	-0.593575575161423	1.68681625235628e-24
ENSG00000116473	RAP1A	0.0058566133339023	0.913290122610115
ENSG00000116478	HDAC1	-0.245719206378876	1.35226968916279e-05
ENSG00000116489	CAPZA1	0.688069219167415	7.05103791438841e-22
ENSG00000116497	S100PBP	0.444190426745132	1.68086972030773e-17
ENSG00000116514	RNF19B	0.277517769220214	0.00136066697924609
ENSG00000116521	SCAMP3	0.111864925527403	0.072733226809196
ENSG00000116525	TRIM62	-0.167554947417688	0.0170581696235293
ENSG00000116539	ASH1L	-0.367359847894589	7.05747132185596e-08
ENSG00000116544	DLGAP3	-1.88648417702604	2.2441564122208e-47
ENSG00000116560	SFPQ	-0.099013166089782	0.0496470778978852
ENSG00000116574	RHOU	0.618248511071937	9.80637448428559e-08
ENSG00000116580	GON4L	0.325218515078691	2.33335129732683e-09
ENSG00000116584	ARHGEF2	0.515671918879982	3.56581895791398e-12
ENSG00000116586	LAMTOR2	0.266265343222986	0.00205436484271591
ENSG00000116604	MEF2D	0.368683079341398	1.80210592690995e-09
ENSG00000116641	DOCK7	0.00661670769612996	0.922268922266308
ENSG00000116649	SRM	0.704746776157668	2.99537051554584e-14
ENSG00000116652	DLEU2L	0.309128613836842	0.0228776574591063
ENSG00000116661	FBXO2	-3.46772376814327	9.77727876815538e-52
ENSG00000116663	FBXO6	0.915215866143863	3.24931680504375e-18
ENSG00000116667	C1orf21	-0.478755712714738	0.000286889694470549
ENSG00000116668	SWT1	-0.0162112637280379	0.799091891383258
ENSG00000116670	MAD2L2	-0.0225871896850167	0.75703349583964
ENSG00000116675	DNAJC6	-1.13363036321549	3.27511096342657e-14
ENSG00000116678	LEPR	-0.384168962899928	0.00117185864068447
ENSG00000116679	IVNS1ABP	-0.131851759075118	0.164387083509339
ENSG00000116685	KIAA2013	0.0717554580096887	0.263130151343685
ENSG00000116688	MFN2	-0.644789145704625	1.50519496668965e-27
ENSG00000116690	PRG4	-0.238952008185888	0.245459210362099
ENSG00000116691	MIIP	0.166394253910853	0.0807029211776244
ENSG00000116698	SMG7	0.135862950341139	0.00210145310750272
ENSG00000116701	NCF2	2.10709234982729	1.00904918174643e-37
ENSG00000116704	SLC35D1	0.187167741745868	0.0454701733504705
ENSG00000116711	PLA2G4A	-1.6751238989028	3.22579540383355e-28
ENSG00000116717	GADD45A	-0.775280114715782	2.32902050763991e-17
ENSG00000116729	WLS	-1.46412555031645	5.39435375735427e-39
ENSG00000116731	PRDM2	-0.551008341619531	4.80071814854923e-19
ENSG00000116741	RGS2	-0.919654585134083	1.84462980708216e-08
ENSG00000116747	TROVE2	-0.0817864885766159	0.151687571516306
ENSG00000116750	UCHL5	-0.29144660471707	4.73244265957445e-07
ENSG00000116752	BCAS2	-0.268435336546951	1.06445208121124e-07
ENSG00000116754	SRSF11	-0.0890607031283075	0.11792743459795
ENSG00000116761	CTH	-1.75269987488143	2.8096861520486e-37
ENSG00000116771	AGMAT	-1.34275590059607	0.000484692403119659
ENSG00000116774	OLFML3	-0.239873555398777	0.126488126626905
ENSG00000116783	TNNI3K	-0.880948040619055	6.27535248246841e-05
ENSG00000116786	PLEKHM2	0.412763916400394	1.46543134804799e-10
ENSG00000116791	CRYZ	-0.370998099337352	0.000171988520473773
ENSG00000116793	PHTF1	-0.102349127296848	0.0918398409700066
ENSG00000116809	ZBTB17	0.278034387522701	0.000154728616230831
ENSG00000116815	CD58	0.49338550250687	3.21879695239909e-11
ENSG00000116819	TFAP2E	0.0531715892979796	0.711892646330091
ENSG00000116824	CD2	3.28708663214215	9.46401596397733e-35
ENSG00000116830	TTF2	0.0583731264990814	0.308141538077537
ENSG00000116833	NR5A2	1.68869861588764	6.79030604450137e-28
ENSG00000116852	KIF21B	2.06915070440129	1.2576405767843e-34
ENSG00000116857	TMEM9	0.0552337531236545	0.399771805274384
ENSG00000116863	ADPRHL2	0.867598877235189	1.25179834944122e-35
ENSG00000116871	MAP7D1	0.351630841989774	6.25242995416953e-07
ENSG00000116874	WARS2	0.0557770328707733	0.277641696155506
ENSG00000116882	HAO2	-2.02112018809809	1.21243860407843e-06
ENSG00000116883	RP11-268J15.5	0.104294646157233	0.455888691260567
ENSG00000116885	OSCP1	-0.536357268987081	2.14527690773804e-16
ENSG00000116898	MRPS15	-0.17990804996806	0.0182717733336367
ENSG00000116903	EXOC8	0.0422278196716329	0.436986818721932
ENSG00000116906	GNPAT	0.125574901676503	0.00565997536525021
ENSG00000116918	TSNAX	-0.488544979732395	6.71669701141736e-17
ENSG00000116922	C1orf109	-0.0988578864370968	0.0522920772670473
ENSG00000116954	RRAGC	0.408001925342801	1.26532533968697e-10
ENSG00000116957	TBCE	0.114957015103444	0.0247018908688752
ENSG00000116962	NID1	1.63360817838014	1.86847803093241e-35
ENSG00000116977	LGALS8	0.233022256746596	7.47505135376147e-06
ENSG00000116983	HPCAL4	-4.46354548665538	2.47812371833054e-35
ENSG00000116984	MTR	-0.239860303076664	0.000167055423510916
ENSG00000116985	BMP8B	1.12001685077287	3.0292886358731e-10
ENSG00000116990	MYCL	-0.0855688350333595	0.569316776879968
ENSG00000116991	SIPA1L2	1.30225733615398	3.19637021449404e-36
ENSG00000117000	RLF	0.560351653661056	4.69917000916079e-18
ENSG00000117009	KMO	0.704553709601398	0.0205892819156061
ENSG00000117010	ZNF684	-1.0282033906861	3.78199671900649e-37
ENSG00000117013	KCNQ4	-0.0479378879918768	0.767554880580227
ENSG00000117016	RIMS3	-1.2377158083436	2.14211988016842e-22
ENSG00000117020	AKT3	-0.122575405192328	0.175589109959099
ENSG00000117036	ETV3	-0.0281681822246352	0.636958629955866
ENSG00000117054	ACADM	-1.16160520619091	9.39532763650791e-24
ENSG00000117069	ST6GALNAC5	-3.03912280050921	8.70311868439469e-16
ENSG00000117090	SLAMF1	1.78562996760643	3.26533636368747e-14
ENSG00000117091	CD48	2.65554021292265	1.95951877045064e-29
ENSG00000117114	ADGRL2	0.143821634195259	0.197800418941687
ENSG00000117115	PADI2	-2.49163571103673	2.70775301657354e-28
ENSG00000117118	SDHB	-0.744930196624076	9.23705089421696e-25
ENSG00000117122	MFAP2	-1.64984797056572	1.22704955231655e-10
ENSG00000117133	RPF1	-0.25525544501673	3.75990330664846e-08
ENSG00000117139	KDM5B	0.0657902897230689	0.259618168682093
ENSG00000117143	UAP1	-0.15262174927359	0.0561332949532561
ENSG00000117151	CTBS	-0.267071566467276	1.0911543317999e-05
ENSG00000117152	RGS4	-0.0108979718307573	0.953089999252191
ENSG00000117153	KLHL12	-0.145390765483848	0.00121910695507138
ENSG00000117154	IGSF21	1.63135011202303	7.62325339052421e-18
ENSG00000117155	SSX2IP	-0.472047430961994	6.40137050571261e-07
ENSG00000117174	ZNHIT6	0.00439584389351671	0.936606678813071
ENSG00000117215	PLA2G2D	3.40236699972509	2.71590364126226e-14
ENSG00000117222	RBBP5	-0.43633687173722	1.09713521997631e-19
ENSG00000117226	GBP3	0.649293313237876	8.5872688021037e-09
ENSG00000117228	GBP1	1.68781490996348	1.32530801204866e-24
ENSG00000117242	PINK1-AS	0.338005439545901	7.38274328581747e-09
ENSG00000117245	KIF17	-0.131881585016755	0.117404202334555
ENSG00000117262	GPR89A	-0.00207805843672778	0.979633428347257
ENSG00000117266	CDK18	2.20668177780905	7.96786522780893e-53
ENSG00000117280	RAB29	-0.879080813886248	1.2254958472242e-11
ENSG00000117281	CD160	1.6172653772834	2.28811179398447e-35
ENSG00000117298	ECE1	0.384764009127601	1.94034549529045e-07
ENSG00000117305	HMGCL	-0.70197038510352	5.38740864176909e-15
ENSG00000117308	GALE	0.31738838548488	0.00301199541554663
ENSG00000117318	ID3	0.381463397549424	0.000798575910191183
ENSG00000117322	CR2	-4.68783394868304	9.49624709031331e-27
ENSG00000117335	CD46	-0.485960112442559	6.91555663259206e-18
ENSG00000117360	PRPF3	0.335447679351499	1.39120043987798e-07
ENSG00000117362	APH1A	0.0198367295382073	0.664968621913755
ENSG00000117385	P3H1	1.19343605082903	5.25817148087202e-41
ENSG00000117394	SLC2A1	1.98483874611105	4.32305543319578e-33
ENSG00000117395	EBNA1BP2	-0.101167484244741	0.0603060540864263
ENSG00000117399	CDC20	1.5987472116321	3.56549494934551e-21
ENSG00000117400	MPL	-0.615648654094502	2.30264706290315e-06
ENSG00000117407	ARTN	-1.23762580014504	1.1186068739961e-11
ENSG00000117408	IPO13	-1.0409668351334	4.85815565652738e-34
ENSG00000117410	ATP6V0B	-0.867907140658494	1.95470192746824e-27
ENSG00000117411	B4GALT2	-0.00356491895894275	0.965401623138325
ENSG00000117419	ERI3	-0.0823173058085166	0.315633642754609
ENSG00000117425	PTCH2	0.842078263400624	2.99855646144439e-09
ENSG00000117448	AKR1A1	0.0536393228138021	0.721450132092045
ENSG00000117450	PRDX1	-0.399114933404306	2.07826384593944e-09
ENSG00000117461	PIK3R3	0.499734383466793	6.11822004995638e-07
ENSG00000117472	TSPAN1	-1.38802932249192	9.71830883149252e-09
ENSG00000117475	BLZF1	0.154310402420166	0.00776181543452356
ENSG00000117477	CCDC181	-4.26723139930095	7.46052191982322e-120
ENSG00000117479	SLC19A2	-1.83224370308433	4.98231892133587e-46
ENSG00000117480	FAAH	-0.206329304040245	0.102632630044868
ENSG00000117481	NSUN4	-0.188663455684315	0.000191794766010838
ENSG00000117500	TMED5	-0.206943881830381	0.00532649456095891
ENSG00000117505	DR1	-0.0770727943038208	0.111223791104306
ENSG00000117519	CNN3	-0.179682602234517	0.00471261004311952
ENSG00000117523	PRRC2C	0.341170940256302	1.949138351184e-07
ENSG00000117525	F3	-2.43181556117362	1.06074572741707e-31
ENSG00000117528	ABCD3	-0.933796575361908	2.31963805096701e-32
ENSG00000117533	VAMP4	-0.241095285668156	7.24919690889158e-05
ENSG00000117543	DPH5	0.0871678664557982	0.128143199430667
ENSG00000117560	FASLG	3.36159391227348	2.27216673241479e-46
ENSG00000117569	PTBP2	-0.106940312817107	0.144505512790271
ENSG00000117586	TNFSF4	0.74270833824556	3.24272606614409e-13
ENSG00000117592	PRDX6	-0.279799480204847	2.07449179469682e-06
ENSG00000117593	DARS2	-0.57671083842931	4.17798482564778e-21
ENSG00000117594	HSD11B1	-2.23205499612877	2.26637130499822e-14
ENSG00000117595	IRF6	-2.47779876592237	1.75184586052922e-31
ENSG00000117597	DIEXF	0.609932921588377	2.28672322087946e-23
ENSG00000117600	PLPPR4	0.793469269730164	0.00119496436297758
ENSG00000117601	SERPINC1	-2.04480523774592	1.13818566322505e-11
ENSG00000117602	RCAN3	-0.443337788012777	2.61531897076216e-06
ENSG00000117614	SYF2	0.0282899688022637	0.594777072275667
ENSG00000117616	RSRP1	0.0469655721106638	0.676607005208323
ENSG00000117620	SLC35A3	-0.32727369336869	3.04567943839809e-07
ENSG00000117625	RCOR3	-0.189706680465963	0.00110495820006584
ENSG00000117632	STMN1	-0.360459860690284	1.17839565445197e-05
ENSG00000117640	MTFR1L	-0.785481120331996	2.8245429138886e-31
ENSG00000117643	MAN1C1	-3.13447058024259	2.00358657116094e-80
ENSG00000117650	NEK2	2.53513534469885	2.40301269998545e-43
ENSG00000117676	RPS6KA1	-0.332996501410672	1.41862601281586e-05
ENSG00000117682	DHDDS	-0.298134720152308	9.10107321417022e-07
ENSG00000117691	NENF	0.266279041163753	0.0023496593525408
ENSG00000117697	NSL1	0.249620983447458	3.29956006956411e-06
ENSG00000117707	PROX1	-4.62886736606085	8.66558224948883e-45
ENSG00000117713	ARID1A	-0.370161445888709	3.30101959017749e-10
ENSG00000117724	CENPF	2.31756895594887	9.77207926561132e-55
ENSG00000117748	RPA2	0.176212409399375	0.00148852925046625
ENSG00000117751	PPP1R8	-0.0396639559202824	0.293886619343422
ENSG00000117758	STX12	-0.113089496551557	0.0466454706576893
ENSG00000117791	MARC2	-0.690723736130635	3.01699435257149e-08
ENSG00000117834	SLC5A9	1.15598468011387	2.93919976180017e-06
ENSG00000117859	OSBPL9	-0.515628817513219	3.29122038726497e-22
ENSG00000117862	TXNDC12	0.528893744626298	1.45022848416238e-19
ENSG00000117868	ESYT2	0.450003665491703	2.03261682456795e-11
ENSG00000117877	CD3EAP	0.783504938140113	7.75474334603721e-28
ENSG00000117899	MESDC2	0.409497484415858	1.66880177678527e-23
ENSG00000117906	RCN2	-0.520524361104836	1.48418264489061e-15
ENSG00000117971	CHRNB4	-1.92388737147549	3.48115749490272e-14
ENSG00000117984	CTSD	0.383043340651547	0.000280232251899589
ENSG00000118004	COLEC11	-0.757354857993243	0.00172702876078914
ENSG00000118007	STAG1	-0.0446827155211505	0.557454269338951
ENSG00000118017	A4GNT	0.7513113893681	8.20824096710765e-06
ENSG00000118046	STK11	0.0603996435611163	0.352537018991159
ENSG00000118058	KMT2A	0.0883052143922674	0.213031528895839
ENSG00000118094	TREH	-2.32010799557798	1.20428011407558e-14
ENSG00000118096	IFT46	-0.163729426311691	0.00152459821215904
ENSG00000118156	ZNF541	0.745977400898365	0.00703548764884383
ENSG00000118162	KPTN	-0.564770508127001	1.15846276665369e-10
ENSG00000118181	RPS25	0.593670138252228	4.01264472778983e-16
ENSG00000118193	KIF14	2.85309766830836	2.64412546050186e-46
ENSG00000118194	TNNT2	-6.47636593356098	1.10099172689141e-62
ENSG00000118197	DDX59	0.274787844817419	4.45231807199388e-08
ENSG00000118200	CAMSAP2	-0.10960096041461	0.0950496187352543
ENSG00000118217	ATF6	-0.407620620694483	1.07123655541311e-12
ENSG00000118242	MREG	-0.116362635350391	0.268437048251516
ENSG00000118246	FASTKD2	0.0101948960876759	0.828930648398648
ENSG00000118257	NRP2	2.10063422648169	4.26602215437698e-34
ENSG00000118260	CREB1	0.014205715487624	0.828394220794889
ENSG00000118263	KLF7	0.536770252035989	4.51350410716517e-10
ENSG00000118271	TTR	-5.01825894936769	6.40857963693044e-47
ENSG00000118276	B4GALT6	-0.872104514250205	1.06198577956893e-11
ENSG00000118292	C1orf54	0.994060161357929	1.09950828112465e-12
ENSG00000118298	CA14	-0.328054277151826	0.00224689600236918
ENSG00000118307	CASC1	-0.328581584397753	0.000949365351720851
ENSG00000118308	LRMP	1.43800957159951	1.78930241893894e-21
ENSG00000118322	ATP10B	-2.60684107797522	8.7296827412416e-17
ENSG00000118363	SPCS2	0.255826812522931	1.31690031649644e-07
ENSG00000118369	USP35	0.019010469630501	0.807405377828227
ENSG00000118402	ELOVL4	-0.415510256885458	0.0207965038369439
ENSG00000118407	FILIP1	1.24836805899993	1.11348515936022e-20
ENSG00000118412	CASP8AP2	-0.0277681966168338	0.694209152126042
ENSG00000118418	HMGN3	0.560234826368558	1.24218593250732e-08
ENSG00000118420	UBE3D	0.022495615335273	0.772897084668518
ENSG00000118432	CNR1	1.52861748387823	3.21614271281987e-10
ENSG00000118454	ANKRD13C	-0.0327938111033146	0.56191025657284
ENSG00000118473	SGIP1	-1.27194189839386	1.53306246099301e-14
ENSG00000118482	PHF3	0.0784050869352278	0.208506144395661
ENSG00000118495	PLAGL1	0.700071151575661	4.02100312644185e-09
ENSG00000118496	FBXO30	-0.429337511721131	2.29712731970687e-08
ENSG00000118503	TNFAIP3	1.46676192224313	9.81418847752264e-28
ENSG00000118507	AKAP7	0.0812528108789392	0.308743269939162
ENSG00000118508	RAB32	0.974322159577007	3.43158324296961e-23
ENSG00000118513	MYB	2.4637817349221	1.25370282192374e-15
ENSG00000118514	ALDH8A1	-1.07117010352135	3.09618155520024e-05
ENSG00000118515	SGK1	0.0507513566294228	0.652487129397787
ENSG00000118518	RNF146	-0.113030762779481	0.0521368349428289
ENSG00000118523	CTGF	-1.64556130572202	6.74933201496119e-24
ENSG00000118526	TCF21	-4.34530184471037	3.46904045849328e-76
ENSG00000118557	PMFBP1	1.29150547945766	1.41341153248162e-18
ENSG00000118564	FBXL5	0.407043078367224	1.03690455191176e-06
ENSG00000118579	MED28	-0.0938985024883164	0.02062822647775
ENSG00000118596	SLC16A7	-2.98355702418754	7.76659036674359e-65
ENSG00000118600	TMEM5	0.00533688069710308	0.910725024465158
ENSG00000118620	ZNF430	0.0462233137583267	0.484341020797423
ENSG00000118640	VAMP8	0.061129084209711	0.378017144905402
ENSG00000118655	DCLRE1B	0.557250061851117	1.39018020561228e-13
ENSG00000118680	MYL12B	-0.258359338294977	6.76564250848397e-07
ENSG00000118689	FOXO3	0.179261690919747	0.0070901902549052
ENSG00000118690	ARMC2	-0.212569079275918	0.000381957718052417
ENSG00000118705	RPN2	0.343008176225591	3.19198796971679e-09
ENSG00000118707	TGIF2	-0.109434072869983	0.0591967366236107
ENSG00000118729	CASQ2	0.0137505535658573	0.950674722466899
ENSG00000118762	PKD2	-0.118588816734058	0.1270651740422
ENSG00000118777	ABCG2	0.635232307838212	1.25829878939308e-05
ENSG00000118785	SPP1	-0.362074880480841	0.0398296592205209
ENSG00000118804	STBD1	1.20367884992101	8.48110705850863e-41
ENSG00000118816	CCNI	-0.00388893214943705	0.944921517013307
ENSG00000118849	RARRES1	-0.254016829588357	0.344562662391704
ENSG00000118855	MFSD1	0.177543295407208	0.00519656561809069
ENSG00000118873	RAB3GAP2	-0.149981490402801	0.0043297247600888
ENSG00000118894	EEF2KMT	-0.348648065613119	1.52834867255002e-08
ENSG00000118898	PPL	-1.29439705624531	1.42197149560937e-12
ENSG00000118900	UBN1	0.0278304829920943	0.566292504303264
ENSG00000118922	KLF12	-0.228987029773971	0.00219241194474273
ENSG00000118939	UCHL3	-0.310920313798601	1.27201004138893e-05
ENSG00000118946	PCDH17	2.2255032344973	2.21840070221007e-56
ENSG00000118960	HS1BP3	0.739995321164045	5.05766062169432e-17
ENSG00000118961	LDAH	-0.349391090697373	4.24095914894769e-11
ENSG00000118965	WDR35	-0.0587842434894705	0.355642533782666
ENSG00000118971	CCND2	1.02765781435405	2.44098722758033e-13
ENSG00000118985	ELL2	0.551611891201716	1.35433227191522e-05
ENSG00000118997	DNAH7	-0.340354738776555	0.00167057802724903
ENSG00000119004	CYP20A1	-0.457577580593083	9.40848431590685e-17
ENSG00000119013	NDUFB3	-0.646563389966488	4.00513317778204e-23
ENSG00000119041	GTF3C3	-0.0794684371271934	0.0669255097902067
ENSG00000119042	SATB2	0.167405946061481	0.142011566135974
ENSG00000119048	UBE2B	0.454683833153822	2.14949642919288e-11
ENSG00000119121	TRPM6	-2.49477736135874	1.09203198878795e-18
ENSG00000119125	GDA	0.191507723663351	0.634304350076663
ENSG00000119138	KLF9	-0.392180406670945	4.43489428338476e-06
ENSG00000119139	TJP2	-0.748818060895668	1.46590882467771e-22
ENSG00000119147	C2orf40	-3.02079918910854	1.91407571618987e-30
ENSG00000119185	ITGB1BP1	-0.514667899228128	3.14811763396313e-08
ENSG00000119203	CPSF3	0.10588067187129	0.0197444837456317
ENSG00000119227	PIGZ	0.0128456960828723	0.925123845708461
ENSG00000119231	SENP5	0.272910262725684	3.81251275601906e-07
ENSG00000119242	CCDC92	0.134379672298822	0.0188145672393767
ENSG00000119280	C1orf198	-0.309862487808957	0.000159463804420114
ENSG00000119285	HEATR1	0.29195335135477	3.11698445994232e-06
ENSG00000119314	PTBP3	-0.820113793625259	1.90148128007349e-19
ENSG00000119318	RAD23B	-0.0883464923679017	0.0853766381948764
ENSG00000119321	FKBP15	0.503244083979015	3.18372712375141e-24
ENSG00000119326	CTNNAL1	-1.65437438477741	1.86081321344805e-64
ENSG00000119328	FAM206A	-0.0714419155407761	0.19553432013907
ENSG00000119333	WDR34	-0.201099027183138	0.022298900235291
ENSG00000119335	SET	-0.101675963084028	0.0654439657369379
ENSG00000119383	PTPA	0.244731554819861	0.00137525087584651
ENSG00000119392	GLE1	0.0679105029362831	0.213621250601685
ENSG00000119396	RAB14	-0.50515631490607	2.26579836299579e-19
ENSG00000119397	CNTRL	0.455561860815877	1.88725250661302e-07
ENSG00000119401	TRIM32	-0.0554666178766237	0.415850983967205
ENSG00000119402	FBXW2	-0.19882146014336	0.000212303544623817
ENSG00000119403	PHF19	0.423062365687404	5.12605995448734e-06
ENSG00000119408	NEK6	2.59001586752179	4.5985063430231e-33
ENSG00000119411	BSPRY	-3.38155500098597	3.99190438288374e-53
ENSG00000119414	PPP6C	-0.394526731882595	1.94900904512451e-13
ENSG00000119421	NDUFA8	-0.283891435575665	0.000254838825339935
ENSG00000119431	HDHD3	-0.682022238665155	4.19913537444841e-08
ENSG00000119446	RBM18	-0.399301028527325	1.08032120094018e-12
ENSG00000119471	HSDL2	-0.675678046045949	1.19376483719082e-15
ENSG00000119487	MAPKAP1	-0.54435819151307	1.80214971751382e-20
ENSG00000119508	NR4A3	-1.33955256239837	4.84551338934725e-09
ENSG00000119509	INVS	-0.229760581249047	0.00123327618827702
ENSG00000119514	GALNT12	0.441762028645936	4.330974712209e-05
ENSG00000119522	DENND1A	-0.241785147405204	0.000663689143883718
ENSG00000119523	ALG2	-0.21013226176912	0.000793917964383443
ENSG00000119535	CSF3R	2.701465653379	8.96954715005306e-48
ENSG00000119537	KDSR	0.351728930484794	1.01212469419738e-08
ENSG00000119541	VPS4B	-0.00868845019246504	0.882854347330762
ENSG00000119547	ONECUT2	-1.61287765379876	1.1699283171028e-07
ENSG00000119559	C19orf25	-0.0337193685863451	0.709682540594407
ENSG00000119574	ZBTB45	0.164186941801536	0.0362668716952775
ENSG00000119596	YLPM1	-0.543476509861616	3.4778098546663e-15
